2021-05-13-14.24.51 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.24.59 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.25.07 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.25.15 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.25.23 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.25.31 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.25.39 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.25.47 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.25.55 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.26.03 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.26.11 - Current temp: 51.687500, Set point: 51.000000, Relay: Off
2021-05-13-14.26.19 - Current temp: 51.687500, Set point: 51.000000, Relay: Off
2021-05-13-14.26.27 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.26.35 - Current temp: 51.687500, Set point: 51.000000, Relay: Off
2021-05-13-14.26.43 - Current temp: 51.687500, Set point: 51.000000, Relay: Off
2021-05-13-14.26.51 - Current temp: 51.687500, Set point: 51.000000, Relay: Off
2021-05-13-14.26.59 - Current temp: 51.687500, Set point: 51.000000, Relay: Off
2021-05-13-14.27.07 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.27.15 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.27.23 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.27.31 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.27.39 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.27.47 - Current temp: 51.562500, Set point: 51.000000, Relay: Off
2021-05-13-14.27.55 - Current temp: 51.562500, Set point: 51.000000, Relay: Off
2021-05-13-14.28.03 - Current temp: 51.562500, Set point: 51.000000, Relay: Off
2021-05-13-14.28.11 - Current temp: 51.562500, Set point: 51.000000, Relay: Off
2021-05-13-14.28.19 - Current temp: 51.562500, Set point: 51.000000, Relay: Off
2021-05-13-14.28.27 - Current temp: 51.562500, Set point: 51.000000, Relay: Off
2021-05-13-14.28.35 - Current temp: 51.562500, Set point: 51.000000, Relay: Off
2021-05-13-14.28.43 - Current temp: 51.500000, Set point: 51.000000, Relay: Off
2021-05-13-14.28.51 - Current temp: 51.500000, Set point: 51.000000, Relay: Off
2021-05-13-14.29.00 - Current temp: 51.500000, Set point: 51.000000, Relay: Off
2021-05-13-14.29.08 - Current temp: 51.500000, Set point: 51.000000, Relay: Off
2021-05-13-14.29.16 - Current temp: 51.500000, Set point: 51.000000, Relay: Off
2021-05-13-14.29.24 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-14.29.32 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-14.29.40 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-14.29.48 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-14.29.56 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-14.30.04 - Current temp: 51.375000, Set point: 51.000000, Relay: Off
2021-05-13-14.30.12 - Current temp: 51.375000, Set point: 51.000000, Relay: Off
2021-05-13-14.30.20 - Current temp: 51.312500, Set point: 51.000000, Relay: Off
2021-05-13-14.30.28 - Current temp: 51.312500, Set point: 51.000000, Relay: Off
2021-05-13-14.30.36 - Current temp: 51.312500, Set point: 51.000000, Relay: Off
2021-05-13-14.30.44 - Current temp: 51.312500, Set point: 51.000000, Relay: Off
2021-05-13-14.30.52 - Current temp: 51.312500, Set point: 51.000000, Relay: Off
2021-05-13-14.31.00 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-14.31.08 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-14.31.16 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-14.31.24 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-14.31.32 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-14.31.40 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-14.31.48 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-14.31.56 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-14.32.04 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-14.32.12 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-14.32.20 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-14.32.28 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-14.32.36 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-14.32.44 - Current temp: 51.125000, Set point: 51.000000, Relay: Off
2021-05-13-14.32.52 - Current temp: 51.125000, Set point: 51.000000, Relay: Off
2021-05-13-14.33.00 - Current temp: 51.062500, Set point: 51.000000, Relay: Off
2021-05-13-14.33.08 - Current temp: 51.062500, Set point: 51.000000, Relay: Off
2021-05-13-14.33.16 - Current temp: 51.062500, Set point: 51.000000, Relay: Off
2021-05-13-14.33.24 - Current temp: 51.062500, Set point: 51.000000, Relay: Off
2021-05-13-14.33.32 - Current temp: 51.062500, Set point: 51.000000, Relay: Off
2021-05-13-14.33.40 - Current temp: 51.000000, Set point: 51.000000, Relay: Off
2021-05-13-14.33.48 - Current temp: 51.000000, Set point: 51.000000, Relay: Off
2021-05-13-14.33.56 - Current temp: 51.000000, Set point: 51.000000, Relay: Off
2021-05-13-14.34.04 - Current temp: 51.000000, Set point: 51.000000, Relay: Off
2021-05-13-14.34.12 - Current temp: 51.000000, Set point: 51.000000, Relay: Off
2021-05-13-14.34.20 - Current temp: 50.937500, Set point: 51.000000, Relay: On
2021-05-13-14.34.28 - Current temp: 50.937500, Set point: 51.000000, Relay: On
2021-05-13-14.34.36 - Current temp: 50.937500, Set point: 51.000000, Relay: On
2021-05-13-14.34.44 - Current temp: 50.937500, Set point: 51.000000, Relay: On
2021-05-13-14.34.52 - Current temp: 50.937500, Set point: 51.000000, Relay: On
2021-05-13-14.35.00 - Current temp: 50.937500, Set point: 51.000000, Relay: On
2021-05-13-14.35.08 - Current temp: 50.875000, Set point: 51.000000, Relay: On
2021-05-13-14.35.16 - Current temp: 50.875000, Set point: 51.000000, Relay: On
2021-05-13-14.35.24 - Current temp: 50.875000, Set point: 51.000000, Relay: On
2021-05-13-14.35.32 - Current temp: 50.875000, Set point: 51.000000, Relay: On
2021-05-13-14.35.40 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-14.35.48 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-14.35.56 - Current temp: 50.750000, Set point: 51.000000, Relay: On
2021-05-13-14.36.04 - Current temp: 50.750000, Set point: 51.000000, Relay: On
2021-05-13-14.36.12 - Current temp: 50.750000, Set point: 51.000000, Relay: On
2021-05-13-14.36.20 - Current temp: 50.750000, Set point: 51.000000, Relay: On
2021-05-13-14.36.28 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-14.36.36 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-14.36.44 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-14.36.52 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-14.37.00 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-14.37.08 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-14.37.16 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-14.37.24 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-14.37.32 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-14.37.40 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-14.37.48 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-14.37.56 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-14.38.04 - Current temp: 50.625000, Set point: 51.000000, Relay: On
2021-05-13-14.38.12 - Current temp: 50.625000, Set point: 51.000000, Relay: On
2021-05-13-14.38.20 - Current temp: 50.625000, Set point: 51.000000, Relay: On
2021-05-13-14.38.28 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-14.38.36 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-14.38.44 - Current temp: 50.750000, Set point: 51.000000, Relay: On
2021-05-13-14.38.52 - Current temp: 50.750000, Set point: 51.000000, Relay: On
2021-05-13-14.39.00 - Current temp: 50.750000, Set point: 51.000000, Relay: On
2021-05-13-14.39.08 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-14.39.16 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-14.39.24 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-14.39.32 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-14.39.40 - Current temp: 50.875000, Set point: 51.000000, Relay: On
2021-05-13-14.39.48 - Current temp: 50.875000, Set point: 51.000000, Relay: On
2021-05-13-14.39.56 - Current temp: 50.937500, Set point: 51.000000, Relay: On
2021-05-13-14.40.04 - Current temp: 50.937500, Set point: 51.000000, Relay: On
2021-05-13-14.40.12 - Current temp: 51.000000, Set point: 51.000000, Relay: On
2021-05-13-14.40.20 - Current temp: 51.062500, Set point: 51.000000, Relay: Off
2021-05-13-14.40.28 - Current temp: 51.062500, Set point: 51.000000, Relay: Off
2021-05-13-14.40.36 - Current temp: 51.125000, Set point: 51.000000, Relay: Off
2021-05-13-14.40.44 - Current temp: 51.125000, Set point: 51.000000, Relay: Off
2021-05-13-14.40.52 - Current temp: 51.125000, Set point: 51.000000, Relay: Off
2021-05-13-14.41.00 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-14.41.08 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-14.41.16 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-14.41.24 - Current temp: 51.312500, Set point: 51.000000, Relay: Off
2021-05-13-14.41.32 - Current temp: 51.375000, Set point: 51.000000, Relay: Off
2021-05-13-14.41.40 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-14.41.48 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-14.41.56 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-14.42.04 - Current temp: 51.500000, Set point: 51.000000, Relay: Off
2021-05-13-14.42.12 - Current temp: 51.562500, Set point: 51.000000, Relay: Off
2021-05-13-14.42.21 - Current temp: 51.562500, Set point: 51.000000, Relay: Off
2021-05-13-14.42.29 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.42.37 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.42.45 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.42.53 - Current temp: 51.687500, Set point: 51.000000, Relay: Off
2021-05-13-14.43.01 - Current temp: 51.687500, Set point: 51.000000, Relay: Off
2021-05-13-14.43.09 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.43.17 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.43.25 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.43.33 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.43.41 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.43.49 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.43.57 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.44.05 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.44.13 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.44.21 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.44.29 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.44.37 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.44.45 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.44.53 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.45.01 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.45.09 - Current temp: 51.937500, Set point: 51.000000, Relay: Off
2021-05-13-14.45.17 - Current temp: 51.937500, Set point: 51.000000, Relay: Off
2021-05-13-14.45.25 - Current temp: 51.937500, Set point: 51.000000, Relay: Off
2021-05-13-14.45.33 - Current temp: 51.937500, Set point: 51.000000, Relay: Off
2021-05-13-14.45.41 - Current temp: 51.937500, Set point: 51.000000, Relay: Off
2021-05-13-14.45.49 - Current temp: 51.937500, Set point: 51.000000, Relay: Off
2021-05-13-14.45.57 - Current temp: 51.937500, Set point: 51.000000, Relay: Off
2021-05-13-14.46.05 - Current temp: 51.937500, Set point: 51.000000, Relay: Off
2021-05-13-14.46.13 - Current temp: 51.937500, Set point: 51.000000, Relay: Off
2021-05-13-14.46.21 - Current temp: 51.937500, Set point: 51.000000, Relay: Off
2021-05-13-14.46.29 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.46.37 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.46.45 - Current temp: 51.937500, Set point: 51.000000, Relay: Off
2021-05-13-14.46.53 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.47.01 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.47.09 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.47.17 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.47.25 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.47.33 - Current temp: 51.875000, Set point: 51.000000, Relay: Off
2021-05-13-14.47.41 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.47.49 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.47.57 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.48.05 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.48.13 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.48.21 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.48.29 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.48.37 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.48.45 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.48.53 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.49.01 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.49.09 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.49.17 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.49.25 - Current temp: 51.812500, Set point: 51.000000, Relay: Off
2021-05-13-14.49.33 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.49.41 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.49.49 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.49.57 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.50.05 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.50.13 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.50.21 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.50.29 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.50.37 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.50.45 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.50.53 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.51.01 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.51.09 - Current temp: 51.750000, Set point: 51.000000, Relay: Off
2021-05-13-14.51.17 - Current temp: 51.687500, Set point: 51.000000, Relay: Off
2021-05-13-14.51.25 - Current temp: 51.687500, Set point: 51.000000, Relay: Off
2021-05-13-14.51.33 - Current temp: 51.687500, Set point: 51.000000, Relay: Off
2021-05-13-14.51.41 - Current temp: 51.687500, Set point: 51.000000, Relay: Off
2021-05-13-14.51.49 - Current temp: 51.687500, Set point: 51.000000, Relay: Off
2021-05-13-14.51.57 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.52.05 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.52.13 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.52.21 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.52.29 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.52.37 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.52.45 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.52.53 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.53.01 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.53.09 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.53.17 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.53.25 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.53.33 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.53.41 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.53.49 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-14.53.57 - Current temp: 51.562500, Set point: 51.000000, Relay: Off
2021-05-13-14.54.05 - Current temp: 51.562500, Set point: 51.000000, Relay: Off
2021-05-13-14.54.13 - Current temp: 51.562500, Set point: 51.000000, Relay: Off
2021-05-13-14.54.21 - Current temp: 51.562500, Set point: 51.000000, Relay: Off
2021-05-13-14.54.29 - Current temp: 51.500000, Set point: 51.000000, Relay: Off
2021-05-13-14.54.37 - Current temp: 51.562500, Set point: 51.000000, Relay: Off
2021-05-13-14.54.45 - Current temp: 51.500000, Set point: 51.000000, Relay: Off
2021-05-13-14.54.53 - Current temp: 51.500000, Set point: 51.000000, Relay: Off
2021-05-13-14.55.01 - Current temp: 51.500000, Set point: 51.000000, Relay: Off
2021-05-13-14.55.09 - Current temp: 51.500000, Set point: 51.000000, Relay: Off
2021-05-13-14.55.17 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-14.55.25 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-14.55.33 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-14.55.41 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-14.55.49 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-14.55.57 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-14.56.05 - Current temp: 51.375000, Set point: 51.000000, Relay: Off
2021-05-13-14.56.13 - Current temp: 51.375000, Set point: 51.000000, Relay: Off
2021-05-13-14.56.22 - Current temp: 51.375000, Set point: 51.000000, Relay: Off
2021-05-13-14.56.30 - Current temp: 51.375000, Set point: 51.000000, Relay: Off
2021-05-13-14.56.38 - Current temp: 51.312500, Set point: 51.000000, Relay: Off
2021-05-13-14.56.46 - Current temp: 51.312500, Set point: 51.000000, Relay: Off
2021-05-13-14.56.54 - Current temp: 51.312500, Set point: 51.000000, Relay: Off
2021-05-13-14.57.02 - Current temp: 51.312500, Set point: 51.000000, Relay: Off
2021-05-13-14.57.10 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-14.57.18 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-14.57.26 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-14.57.34 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-14.57.42 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-14.57.50 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-14.57.58 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-14.58.06 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-14.58.14 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-14.58.22 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-14.58.30 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-14.58.38 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-14.58.46 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-14.58.54 - Current temp: 51.125000, Set point: 51.000000, Relay: Off
2021-05-13-14.59.02 - Current temp: 51.125000, Set point: 51.000000, Relay: Off
2021-05-13-14.59.10 - Current temp: 51.125000, Set point: 51.000000, Relay: Off
2021-05-13-14.59.18 - Current temp: 51.125000, Set point: 51.000000, Relay: Off
2021-05-13-14.59.26 - Current temp: 51.125000, Set point: 51.000000, Relay: Off
2021-05-13-14.59.34 - Current temp: 51.125000, Set point: 51.000000, Relay: Off
2021-05-13-14.59.42 - Current temp: 51.062500, Set point: 51.000000, Relay: Off
2021-05-13-14.59.50 - Current temp: 51.062500, Set point: 51.000000, Relay: Off
2021-05-13-14.59.58 - Current temp: 51.062500, Set point: 51.000000, Relay: Off
2021-05-13-15.00.06 - Current temp: 51.062500, Set point: 51.000000, Relay: Off
2021-05-13-15.00.14 - Current temp: 51.000000, Set point: 51.000000, Relay: Off
2021-05-13-15.00.22 - Current temp: 51.000000, Set point: 51.000000, Relay: Off
2021-05-13-15.00.30 - Current temp: 51.000000, Set point: 51.000000, Relay: Off
2021-05-13-15.00.38 - Current temp: 51.000000, Set point: 51.000000, Relay: Off
2021-05-13-15.00.46 - Current temp: 50.937500, Set point: 51.000000, Relay: On
2021-05-13-15.00.54 - Current temp: 50.937500, Set point: 51.000000, Relay: On
2021-05-13-15.01.02 - Current temp: 50.937500, Set point: 51.000000, Relay: On
2021-05-13-15.01.10 - Current temp: 50.875000, Set point: 51.000000, Relay: On
2021-05-13-15.01.18 - Current temp: 50.875000, Set point: 51.000000, Relay: On
2021-05-13-15.01.26 - Current temp: 50.875000, Set point: 51.000000, Relay: On
2021-05-13-15.01.34 - Current temp: 50.875000, Set point: 51.000000, Relay: On
2021-05-13-15.01.42 - Current temp: 50.875000, Set point: 51.000000, Relay: On
2021-05-13-15.01.50 - Current temp: 50.875000, Set point: 51.000000, Relay: On
2021-05-13-15.01.58 - Current temp: 50.875000, Set point: 51.000000, Relay: On
2021-05-13-15.02.06 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-15.02.14 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-15.02.22 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-15.02.30 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-15.02.38 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-15.02.46 - Current temp: 50.750000, Set point: 51.000000, Relay: On
2021-05-13-15.02.54 - Current temp: 50.750000, Set point: 51.000000, Relay: On
2021-05-13-15.03.02 - Current temp: 50.750000, Set point: 51.000000, Relay: On
2021-05-13-15.03.10 - Current temp: 50.750000, Set point: 51.000000, Relay: On
2021-05-13-15.03.18 - Current temp: 50.750000, Set point: 51.000000, Relay: On
2021-05-13-15.03.26 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-15.03.34 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-15.03.42 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-15.03.50 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-15.03.58 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-15.04.06 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-15.04.14 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-15.04.22 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-15.04.30 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-15.04.38 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-15.04.46 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-15.04.54 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-15.05.02 - Current temp: 50.687500, Set point: 51.000000, Relay: On
2021-05-13-15.05.10 - Current temp: 50.750000, Set point: 51.000000, Relay: On
2021-05-13-15.05.18 - Current temp: 50.750000, Set point: 51.000000, Relay: On
2021-05-13-15.05.26 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-15.05.34 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-15.05.42 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-15.05.50 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-15.05.58 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-15.06.06 - Current temp: 50.812500, Set point: 51.000000, Relay: On
2021-05-13-15.06.14 - Current temp: 50.875000, Set point: 51.000000, Relay: On
2021-05-13-15.06.22 - Current temp: 50.937500, Set point: 51.000000, Relay: On
2021-05-13-15.06.30 - Current temp: 50.937500, Set point: 51.000000, Relay: On
2021-05-13-15.06.38 - Current temp: 50.937500, Set point: 51.000000, Relay: On
2021-05-13-15.06.46 - Current temp: 51.000000, Set point: 51.000000, Relay: On
2021-05-13-15.06.54 - Current temp: 51.062500, Set point: 51.000000, Relay: Off
2021-05-13-15.07.02 - Current temp: 51.062500, Set point: 51.000000, Relay: Off
2021-05-13-15.07.10 - Current temp: 51.125000, Set point: 51.000000, Relay: Off
2021-05-13-15.07.18 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-15.07.26 - Current temp: 51.187500, Set point: 51.000000, Relay: Off
2021-05-13-15.07.34 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-15.07.42 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-15.07.50 - Current temp: 51.250000, Set point: 51.000000, Relay: Off
2021-05-13-15.07.58 - Current temp: 51.312500, Set point: 51.000000, Relay: Off
2021-05-13-15.08.06 - Current temp: 51.375000, Set point: 51.000000, Relay: Off
2021-05-13-15.08.14 - Current temp: 51.375000, Set point: 51.000000, Relay: Off
2021-05-13-15.08.22 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-15.08.30 - Current temp: 51.437500, Set point: 51.000000, Relay: Off
2021-05-13-15.08.38 - Current temp: 51.500000, Set point: 51.000000, Relay: Off
2021-05-13-15.08.46 - Current temp: 51.500000, Set point: 51.000000, Relay: Off
2021-05-13-15.08.54 - Current temp: 51.562500, Set point: 51.000000, Relay: Off
2021-05-13-15.09.02 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-15.09.10 - Current temp: 51.625000, Set point: 51.000000, Relay: Off
2021-05-13-15.09.18 - Current temp: 51.687500, Set point: 51.000000, Relay: Off
2021-05-13-15.09.26 - Current temp: 51.687500, Set point: 51.000000, Relay: Off
